duration,orig_bytes,resp_bytes,proto,conn_state,label,label_enc,anomaly_score,lof_pred,iso_pred,rf_pred,xgb_pred,ensemble_pred
3.939577659580395e-05,0.0,0.0,1,4,Malicious,1,-0.3782576348437851,0,1,1,1,1
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
0.0,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.2090175451253963e-09,0.0,0.0,1,4,Malicious,1,-0.351576245401008,0,0,1,1,1
2.2107974629065483e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.4113780770164763,0,1,0,0,0
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.803340278346435e-05,0.0,0.0,1,4,Malicious,1,-0.3922500080349288,1,1,1,1,1
3.983947083590684e-05,0.0,0.0,1,4,Malicious,1,-0.38410024563479284,0,1,1,1,1
3.917757608659923e-05,0.0,0.0,1,4,Malicious,1,-0.39258847049521095,1,1,1,1,1
3.9757076456566385e-05,0.0,0.0,1,4,Malicious,1,-0.37922774144875376,0,1,1,0,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.798810870578197e-05,0.0,0.0,1,4,Malicious,1,-0.3952345111213032,1,1,1,1,1
6.348453950135976e-05,4.470348373526616e-08,0.0,2,4,Benign,0,-0.6130131767032181,0,1,0,0,0
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.803117042343296e-05,0.0,0.0,1,4,Malicious,1,-0.3919535749716375,1,1,1,1,1
3.932610413186966e-05,0.0,0.0,1,4,Malicious,1,-0.38310121780996337,0,1,1,1,1
2.556875418704935e-05,2.9802322490177445e-08,3.684813520398597e-07,1,3,Benign,0,-0.5813801144261874,0,1,0,0,0
2.2830954866504803e-09,0.0,0.0,1,4,Malicious,1,-0.351576245401008,0,0,1,1,1
3.132914362237047e-09,0.0,0.0,1,4,Malicious,1,-0.351576245401008,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.381749682702974e-05,3.839914628542093e-08,6.923883469781235e-07,1,7,Benign,0,-0.5652503245714813,1,1,0,0,0
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
6.303880315918268e-09,0.0,0.0,1,4,Malicious,1,-0.351576245401008,0,0,1,1,1
7.731322349627408e-07,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.5129955452519579,0,1,0,0,0
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.79420535962707e-05,0.0,0.0,1,4,Malicious,1,-0.41241734087125803,1,1,1,1,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
6.65141818444173e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.4123340325332698,0,1,0,0,0
0.0,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.8013539852730495e-08,1.662052600413742e-08,1.337230713047878e-07,2,8,Benign,0,-0.41727361327769974,0,1,0,0,0
9.424110814340592e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,-0.41696072031119835,0,1,0,0,0
6.331784816310664e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.4122570110271385,1,1,0,0,0
3.972238608903312e-05,0.0,0.0,1,4,Malicious,0,-0.37598040596294113,1,1,1,1,1
3.4898776099612314e-05,0.0,0.0,1,4,Malicious,0,-0.4239039798125028,1,1,1,1,1
3.972201825698249e-05,0.0,0.0,1,4,Malicious,1,-0.37598040596294113,1,1,1,1,1
3.799107672991461e-05,0.0,0.0,1,4,Malicious,1,-0.39451466978512245,1,1,1,1,1
3.977001399765741e-05,0.0,0.0,1,4,Malicious,0,-0.38087475070841764,1,1,1,0,1
3.965585922332489e-05,0.0,0.0,1,4,Malicious,0,-0.3742754591886088,1,0,1,1,1
6.273946397315518e-07,5.9031523394005315e-08,8.528560325438688e-07,2,8,Benign,0,-0.6392301474725569,0,1,0,0,0
3.913604911646983e-05,0.0,0.0,1,4,Malicious,1,-0.39680667618698406,0,1,1,1,1
0.0,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.898774413064316e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.41239920945089803,0,1,0,0,0
1.918287269156889e-05,8.82607242978332e-08,0.0004146960454827,1,8,Malicious,1,-0.735849314698978,0,1,1,1,1
6.633660775101117e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.4123340325332698,1,1,0,0,0
4.974991904049543e-07,2.235174186763308e-08,3.060772520976254e-07,2,8,Benign,0,-0.5639902873430236,1,1,0,0,0
3.9896243810341544e-05,0.0,0.0,1,4,Malicious,1,-0.3854752604302769,1,1,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.998878528073378e-05,0.0,0.0,1,4,Malicious,0,-0.3967779263449024,1,1,1,0,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
8.878704670307419e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.994080222392268e-05,0.0,0.0,1,4,Malicious,0,-0.3898005369194081,1,1,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
8.878704670307419e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.973812676402719e-05,0.0,0.0,1,4,Malicious,1,-0.3767163002626431,1,1,1,1,1
3.909151607061633e-05,0.0,0.0,1,4,Malicious,1,-0.4019656973613221,1,1,1,1,1
3.796904485846843e-05,0.0,0.0,1,4,Malicious,1,-0.39899365536250464,0,1,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
4.007095135052557e-05,0.0,0.0,1,4,Malicious,1,-0.41584822665114207,1,1,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
5.988813138760503e-07,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.5002538144919948,0,1,0,0,0
7.579877015679594e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.4136688628572863,1,1,0,0,0
1.3944284729721728e-05,3.839914628542093e-08,6.923883469781235e-07,1,7,Benign,0,-0.5671770954222638,1,1,0,0,0
3.9807849963416734e-05,0.0,0.0,1,4,Malicious,1,-0.3819193722262361,0,1,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.79808154840885e-05,0.0,0.0,1,4,Malicious,1,-0.3971553580738125,0,1,1,1,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.80332759448262e-05,0.0,0.0,1,4,Malicious,1,-0.3922500080349288,0,1,1,1,1
0.0,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.1646240217738595e-08,2.1205498694933948e-08,1.5749606175897228e-07,2,8,Benign,0,-0.418829224241284,0,1,0,0,0
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
0.0,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
8.878704670307419e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.3855548418473911e-05,4.2984118976217463e-08,7.221045850458541e-07,1,7,Malicious,1,-0.5663823886261988,1,1,0,1,1
5.384300189350714e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.4110120114455512,0,1,0,0,0
0.0,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
6.405351226436068e-09,0.0,0.0,1,4,Malicious,1,-0.351576245401008,0,0,1,1,1
3.170965953681221e-09,0.0,0.0,1,4,Malicious,1,-0.351576245401008,1,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
0.0,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.804287762973395e-05,0.0,0.0,1,4,Malicious,1,-0.3940324464809926,1,1,1,1,1
2.8462590400242652e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.4111379031197909,1,1,0,0,0
3.941484044311748e-05,0.0,0.0,1,4,Malicious,1,-0.37795767163717237,0,1,1,1,1
3.8039250044682936e-05,0.0,0.0,1,4,Malicious,1,-0.3935145485154722,0,1,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,-0.351576245401008,0,0,1,1,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.932330099796661e-05,0.0,0.0,1,4,Malicious,1,-0.3836703290253232,1,1,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.93546428254528e-05,0.0,0.0,1,4,Malicious,0,-0.38259479830514126,1,1,1,1,1
0.0,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.9886933854301536e-05,0.0,0.0,1,4,Malicious,1,-0.38508391363717104,1,1,1,1,1
0.0,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.9395789279667765e-05,0.0,0.0,1,4,Malicious,0,-0.3782576348437851,0,1,1,1,1
3.159550476247969e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.4108906061709491,0,1,0,0,0
0.0,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.912326378174459e-05,0.0,0.0,1,4,Malicious,1,-0.3978050210805745,0,1,1,1,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.795516871145512e-05,0.0,0.0,1,4,Malicious,1,-0.40616497070998225,1,1,1,1,1
3.0880895875158093e-06,8.998008905688188e-08,1.102472432312806e-06,1,8,Benign,0,-0.6424861146487441,1,1,0,0,0
0.0,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.803307300300517e-05,0.0,0.0,1,4,Malicious,1,-0.3922500080349288,1,1,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
2.5304308310376154e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.4112824447883829,0,1,0,0,0
5.0672035939825936e-08,3.324105200827484e-08,4.3385707578886706e-07,2,8,Benign,0,-0.5655348562791274,1,1,0,0,0
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
9.55094945248784e-09,0.0,0.0,1,4,Malicious,1,-0.351576245401008,0,0,1,1,1
1.8911640947754808e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.41239920945089803,0,1,0,0,0
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
6.291196452103545e-09,0.0,0.0,1,4,Malicious,1,-0.351576245401008,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
4.81916429515374e-05,5.020545096422199e-07,0.0,2,4,Benign,0,-0.676190942206483,1,1,0,0,0
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,-0.351576245401008,0,0,1,1,1
4.728544430129438e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.4111049062642363,1,1,0,0,0
4.006450794770769e-05,0.0,0.0,1,4,Malicious,1,-0.4149036192625166,0,1,1,1,1
6.344666548400898e-05,4.470348373526616e-08,0.0,2,4,Benign,0,-0.6132205899476388,1,1,0,0,0
3.927534330888314e-05,0.0,0.0,1,4,Malicious,1,-0.38778182595287297,1,1,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.796627977615683e-05,0.0,0.0,1,4,Malicious,1,-0.39973531869568796,0,1,1,1,1
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.972876607253192e-05,0.0,0.0,1,4,Malicious,1,-0.37613415054501725,0,1,1,1,1
0.0,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.937705521281341e-05,0.0,0.0,1,4,Malicious,1,-0.38040865650319095,1,1,1,1,1
0.0,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
6.01849338008696e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.4119680896014028,0,1,0,0,0
0.0,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
0.0008620996842608,2.745252398614422e-07,1.7175985603148298e-06,2,8,Benign,0,-0.781946181657182,0,1,0,0,0
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.956708486048562e-05,0.0,0.0,1,4,Malicious,1,-0.375293400923963,1,1,1,1,1
0.0,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.803932614786583e-05,0.0,0.0,1,4,Malicious,1,-0.3935145485154722,0,1,1,1,1
1.7758677726996316e-07,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.446880362556057,0,1,0,0,0
3.980885198865809e-05,0.0,0.0,1,4,Malicious,0,-0.3819193722262361,1,1,1,1,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.990923208688783e-05,0.0,0.0,1,4,Malicious,1,-0.38846094244696794,0,1,1,1,1
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,-0.351576245401008,0,0,1,1,1
3.1646240217738595e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.4108906061709491,0,1,0,0,0
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
2.5447635971482542e-06,2.1205498694933948e-08,5.319206614123781e-07,2,8,Benign,0,-0.6329532794674345,1,1,0,0,0
3.9915497915612305e-05,0.0,0.0,1,4,Malicious,0,-0.38834860202507787,1,1,1,1,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.979189366273781e-05,0.0,0.0,1,4,Malicious,1,-0.38120208986667403,1,1,1,1,1
0.0,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
2.6889791287216763e-09,0.0,0.0,1,4,Malicious,1,-0.351576245401008,0,0,1,1,1
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,-0.351576245401008,0,0,1,1,1
1.13738743599401e-06,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.5271083892611744,1,1,0,0,0
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.1790031931701224e-06,0.0,0.0,1,1,Malicious,1,-0.5932213276698051,0,1,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
6.312759020588576e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.4122570110271385,0,1,0,0,0
0.0,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
0.0,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
9.512897861043669e-09,1.662052600413742e-08,1.337230713047878e-07,2,8,Benign,0,-0.4196371853844054,0,1,0,0,0
3.953538788481263e-05,0.0,0.0,1,4,Malicious,1,-0.3764271517554603,1,1,1,1,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.956373632043854e-05,0.0,0.0,1,4,Malicious,1,-0.375322124376919,0,1,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
2.6382436734627768e-09,0.0,0.0,1,4,Malicious,1,-0.351576245401008,0,0,1,1,1
3.9690600326313415e-05,0.0,0.0,1,4,Malicious,1,-0.37528281692734394,1,1,1,1,1
3.96619855295474e-05,0.0,0.0,1,4,Malicious,0,-0.37505086931314463,1,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
4.007095135052557e-05,0.0,0.0,1,4,Malicious,0,-0.41584822665114207,1,1,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
6.392667362621343e-09,0.0,0.0,1,4,Malicious,1,-0.351576245401008,0,0,1,1,1
3.8035571724176666e-05,0.0,0.0,1,4,Malicious,1,-0.3922500080349288,0,1,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
6.392667362621343e-09,0.0,0.0,1,4,Malicious,1,-0.351576245401008,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.982060993041434e-05,0.0,0.0,1,4,Malicious,0,-0.3823948974995676,0,1,1,1,1
3.980157145082845e-05,0.0,0.0,1,4,Malicious,0,-0.38189722504716167,0,1,1,1,1
3.480452230760509e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.4112366068253393,0,1,0,0,0
1.580409431314721e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.4126923117209913,1,1,0,0,0
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
0.0001260566652592,3.3011803373735013e-07,1.7116553127012835e-06,2,8,Benign,0,-0.7505319976611204,1,1,0,0,0
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.795552385964194e-05,0.0,0.0,1,4,Malicious,1,-0.40616497070998225,0,1,1,1,1
6.348455218522356e-05,4.470348373526616e-08,0.0,2,4,Benign,0,-0.6130131767032181,0,1,0,0,0
3.798048570362931e-05,0.0,0.0,1,4,Malicious,1,-0.3971553580738125,0,1,1,1,1
3.2090175451253963e-09,0.0,0.0,1,4,Malicious,1,-0.351576245401008,0,0,1,1,1
3.794844626363332e-05,0.0,0.0,1,4,Malicious,1,-0.4092826347844791,1,1,1,1,1
1.3789021552765682e-05,3.839914628542093e-08,6.923883469781235e-07,1,7,Benign,0,-0.5640809948660929,1,1,0,0,0
4.006124819470731e-05,0.0,0.0,1,4,Malicious,1,-0.41327949712180767,1,1,1,1,1
3.993768199342425e-05,0.0,0.0,1,4,Malicious,0,-0.38937027122274753,0,1,1,1,1
3.917710678363809e-05,0.0,0.0,1,4,Malicious,0,-0.39258847049521095,1,1,1,1,1
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.804960007755575e-05,0.0,0.0,1,4,Malicious,1,-0.3951834606709936,1,1,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
0.0,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.196333681310672e-09,0.0,0.0,1,4,Malicious,1,-0.351576245401008,0,0,1,1,1
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.9288217430655085e-05,0.0,0.0,1,4,Malicious,0,-0.38686869092294707,0,1,1,1,1
5.938780369556939e-05,3.375686143598945e-07,5.351894475998285e-06,1,8,Malicious,1,-0.7430412650756005,0,1,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2988276546278282e-07,1.662052600413742e-08,1.337230713047878e-07,2,8,Benign,0,-0.4406173503649803,1,1,0,0,0
9.487530133414217e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,-0.41696072031119835,0,1,0,0,0
0.0,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.983636328927223e-05,0.0,0.0,1,4,Malicious,0,-0.3838785513586788,0,1,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.917718288682098e-05,0.0,0.0,1,4,Malicious,1,-0.39258847049521095,0,1,1,1,1
3.801748453437687e-05,0.0,0.0,1,4,Malicious,1,-0.39149901174959567,1,1,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.14154774332524e-10,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.3858846223065745e-05,4.2984118976217463e-08,7.221045850458541e-07,1,7,Malicious,1,-0.5667657248648443,1,1,0,1,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
1.5715307266444137e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.4129457947250327,1,1,0,0,0
1.898774413064316e-08,1.662052600413742e-08,1.337230713047878e-07,2,8,Benign,0,-0.41728328447446644,0,1,0,0,0
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.997909480877933e-05,0.0,0.0,1,4,Malicious,0,-0.3956576739377253,1,1,1,0,1
2.5367727629449774e-11,0.0,0.0,1,4,Malicious,1,-0.3510226749014284,0,0,1,1,1
3.804554124113504e-05,0.0,0.0,1,4,Malicious,1,-0.39450805958764096,0,1,1,1,1
3.797454965536402e-05,0.0,0.0,1,4,Malicious,1,-0.39823495368553086,1,1,1,1,1
3.9421271162071544e-05,0.0,0.0,1,4,Malicious,1,-0.3776068265597087,0,1,1,1,1
3.1646240217738595e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,-0.4108906061709491,0,1,0,0,0
